	host_response_rate	host_listings_count	host_verificationCount	host_since_deltaDays	calculated_host_listings_count	latitude	longitude	accommodates	bathrooms	bedrooms	beds	price	weekly_price	security_deposit	cleaning_fee	guests_included	extra_people	minimum_nights	maximum_nights	number_of_reviews	last_review_deltaDays	first_review_deltaDays	review_scores_rating	review_scores_accuracy	review_scores_cleanliness	review_scores_checkin	review_scores_communication	review_scores_location	review_scores_value	reviews_per_month	performance
96	4.6151204	1.0986123	6	2155.0	1.0986123	47.67334	-122.39512	1.0986123	0.6931472	0.6931472	0.6931472	4.4998097	6.3099184	5.3033047	2.3978953	1.0986123	0.0	1.0986123	2.7080503	5.5012584	2.302585092994046	7.606387389772652	4.5849676	2.3978953	2.3025851	2.3978953	2.3978953	2.3978953	2.3978953	1.5347143	5.869523
97	4.4886365	3.6109178	6	1763.0	3.465736	47.671005	-122.38138	2.1972246	1.252763	1.3862944	1.7917595	5.420535	6.4785094	5.3033047	5.57973	0.6931472	0.0	1.3862944	7.026427	0.6931472	5.641907070938114	5.641907070938114	4.6151204	2.3978953	2.3978953	2.3978953	2.3978953	2.1972246	2.3978953	0.104360014	2.4849067
99	4.6151204	1.609438	7	306.0	0.6931472	47.67176	-122.39002	1.609438	0.6931472	0.6931472	1.0986123	4.905275	6.814543	5.3033047	4.6151204	0.6931472	0.0	1.3862944	3.8286414	3.713572	0.6931471805599453	5.69035945432406	4.59512	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	1.6193883	5.986201
100	4.6151204	0.6931472	5	594.0	0.6931472	47.67482	-122.38752	1.0986123	0.6931472	0.6931472	0.6931472	4.3307333	6.216606	5.3033047	4.6151204	0.6931472	0.0	1.3862944	7.026427	1.0986123	4.532599493153256	4.574710978503383	4.394449	2.3025851	2.3978953	2.3978953	2.3978953	2.3978953	2.3025851	0.48242617	3.9239516
101	4.5108595	0.6931472	5	216.0	0.6931472	47.673004	-122.385	1.0986123	0.6931472	0.6931472	0.6931472	4.189655	6.3207684	5.3033047	3.9318256	1.0986123	2.7725887	0.6931472	7.026427	3.8501477	1.3862943611198906	5.303304908059076	4.5849676	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.0630581	6.5033746
102	4.6151204	1.0986123	4	237.0	0.6931472	47.670395	-122.3939	1.9459102	1.252763	1.3862944	1.609438	5.9295893	7.4960976	5.7071104	4.6151204	0.6931472	0.0	0.6931472	7.026427	3.1780539	1.791759469228055	5.214935757608986	4.574711	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3025851	1.5581446	5.888878
103	4.6151204	1.0986123	6	861.0	0.6931472	47.675823	-122.38971	1.3862944	0.6931472	0.6931472	1.0986123	4.5849676	6.381816	4.6151204	3.8286414	1.0986123	2.3978953	1.0986123	7.026427	3.8066626	2.70805020110221	6.747586526829315	4.59512	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	0.93609333	5.029784
104	4.6151204	0.6931472	5	521.0	0.6931472	47.672283	-122.38232	1.0986123	0.6931472	0.6931472	0.6931472	4.983607	6.8035054	5.0172796	3.8286414	1.0986123	3.2580965	1.0986123	3.583519	2.7080503	1.6094379124341003	6.238324625039508	4.5849676	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3025851	0.5988365	4.388754
105	4.6151204	1.0986123	5	2246.0	1.0986123	47.67227	-122.38413	1.7917595	0.6931472	1.0986123	1.609438	4.8675346	6.8068295	5.525453	4.3307333	0.6931472	0.0	1.7917595	7.026427	2.5649493	4.219507705176107	6.150602768446279	4.6151204	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	0.57097954	4.356709
106	3.9318256	0.6931472	5	379.0	0.6931472	47.67575	-122.37658	1.9459102	0.91629076	1.3862944	1.609438	5.288267	7.06732	5.3033047	5.198497	0.6931472	0.0	1.609438	3.4011974	0.6931472	5.820082930352362	5.820082930352362	4.6151204	2.1972246	2.3978953	2.3978953	2.3978953	2.3978953	2.1972246	0.0861777	2.3025851
107	4.6151204	0.6931472	5	312.0	0.6931472	47.672604	-122.38844	1.0986123	0.6931472	0.6931472	0.6931472	4.7957907	6.4785094	5.8607864	4.1108737	1.0986123	3.0445225	1.0986123	3.3672957	3.2580965	2.772588722239781	5.3981627015177525	4.6051702	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	1.4793292	5.818925
108	4.6151204	0.6931472	5	611.0	0.6931472	47.666767	-122.38124	1.609438	0.6931472	0.6931472	0.6931472	5.3033047	7.3138866	5.0172796	3.9318256	1.609438	4.6151204	1.0986123	4.5108595	3.583519	4.1588830833596715	6.345636360828596	4.564348	2.3978953	2.3025851	2.3978953	2.3978953	2.3978953	2.3025851	1.043804	5.169347
109	4.6151204	1.0986123	5	300.0	1.0986123	47.6755	-122.38891	1.7917595	1.0986123	1.0986123	1.0986123	4.912655	6.4785094	4.6151204	3.9318256	1.609438	2.7725887	0.6931472	7.026427	1.7917595	1.0986122886681096	3.6375861597263857	4.6151204	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	1.5993876	5.9814143
110	4.6151204	0.6931472	4	1077.0	0.6931472	47.67576	-122.3788	1.0986123	0.6931472	0.6931472	0.6931472	4.26268	6.1114674	5.525453	3.9318256	1.0986123	0.0	0.6931472	7.026427	3.465736	4.07753744390572	6.20050917404269	4.564348	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	1.0612565	5.1960077
111	4.6151204	0.6931472	5	201.0	0.6931472	47.6678	-122.3883	1.0986123	0.6931472	0.6931472	1.0986123	5.0172796	6.4785094	5.525453	3.4339871	0.6931472	0.0	1.0986123	7.026427	2.0794415	4.454347296253507	5.030437921392435	4.5849676	2.1972246	2.3978953	2.3978953	2.3978953	2.3978953	2.3025851	0.86288995	4.8970184
112	4.394449	0.6931472	4	517.0	0.6931472	47.669373	-122.37629	1.3862944	0.6931472	0.6931472	0.6931472	5.3033047	6.4785094	5.3033047	3.9318256	0.6931472	0.0	1.0986123	7.026427	1.609438	2.772588722239781	4.969813299576001	4.564348	2.3978953	2.3025851	2.3978953	2.3978953	2.3978953	2.3978953	0.60431594	4.38015
113	4.6151204	1.3862944	7	429.0	1.3862944	47.66896	-122.393875	1.0986123	0.6931472	0.6931472	0.6931472	4.1108737	6.4785094	5.3033047	4.0253515	0.6931472	0.0	0.6931472	3.295837	2.8332133	2.833213344056216	4.820281565605037	4.59512	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	1.5830939	5.940855
114	4.6151204	0.6931472	3	422.0	0.6931472	47.671688	-122.392555	1.7917595	1.3862944	1.3862944	1.7917595	5.198497	6.4785094	5.3033047	5.0172796	0.6931472	0.0	1.7917595	7.026427	0.6931472	1.3862943611198906	1.3862943611198906	4.6151204	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	0.6931472	4.6151204
115	4.6151204	0.6931472	5	164.0	0.6931472	47.67181	-122.38344	1.3862944	0.6931472	0.6931472	0.6931472	4.248495	5.8607864	5.3033047	3.9318256	1.0986123	2.7725887	0.6931472	7.026427	2.1972246	2.70805020110221	4.2626798770413155	4.6151204	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	1.4770488	5.826
116	4.6151204	0.6931472	5	1469.0	0.6931472	47.665024	-122.3828	1.3862944	0.6931472	0.0	0.6931472	4.5108595	6.4785094	5.3033047	3.2580965	1.0986123	2.7725887	0.6931472	7.026427	0.6931472	3.4339872044851463	3.4339872044851463	4.6151204	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	0.6931472	4.6151204
117	4.6151204	0.6931472	4	240.0	0.6931472	47.66899	-122.39514	1.0986123	0.6931472	0.6931472	0.6931472	4.394449	6.50129	5.3033047	3.9318256	1.0986123	0.0	0.6931472	7.026427	1.7917595	4.465908118654584	5.442417710521793	4.5325994	2.3025851	2.1972246	2.3025851	2.3978953	2.3978953	2.3978953	0.5007753	4.1075897
119	4.6151204	0.6931472	5	1215.0	0.6931472	47.671665	-122.377914	1.7917595	0.91629076	1.0986123	1.0986123	5.0172796	6.4785094	4.6151204	4.5108595	1.0986123	2.3978953	1.609438	7.026427	3.295837	3.6109179126442243	6.70073110954781	4.553877	2.3978953	2.3025851	2.3978953	2.3978953	2.3978953	2.3025851	0.6729445	4.5134935
120	4.6151204	1.609438	5	1348.0	1.0986123	47.67058	-122.38221	1.9459102	0.91629076	1.0986123	1.3862944	5.278115	7.09091	5.3033047	3.9318256	1.609438	3.0445225	0.6931472	7.026427	4.7361984	1.0986122886681096	6.1092475827643655	4.553877	2.3025851	2.3025851	2.3978953	2.3978953	2.3978953	2.3025851	2.1435895	6.5636015
122	4.6151204	0.6931472	5	596.0	0.6931472	47.67146	-122.37917	1.7917595	1.3862944	1.0986123	1.0986123	5.4161005	6.4785094	6.398595	4.7957907	0.6931472	0.0	1.3862944	7.026427	2.7725887	4.663439094112067	5.908082938168931	4.574711	2.3978953	2.3978953	2.3025851	2.3978953	2.3978953	2.3025851	0.7975072	4.771701
123	4.6151204	0.6931472	6	235.0	0.6931472	47.67156	-122.382706	1.3862944	0.6931472	1.0986123	1.0986123	4.75359	6.4785094	5.3033047	3.713572	1.0986123	2.3978953	1.3862944	7.026427	3.8066626	2.1972245773362196	5.41610040220442	4.5217886	2.3025851	2.3025851	2.3978953	2.3978953	2.3025851	2.3025851	1.9271641	6.282584
124	4.2195077	1.3862944	6	115.0	1.0986123	47.672836	-122.387474	1.0986123	0.6931472	0.6931472	0.6931472	4.0253515	6.4785094	5.3033047	3.9318256	0.6931472	0.0	0.6931472	7.026427	2.0794415	4.574710978503383	4.700480365792417	4.553877	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	1.0681531	5.1959524
125	4.6151204	1.609438	7	306.0	0.6931472	47.673973	-122.38938	2.1972246	1.252763	1.609438	1.7917595	5.826	7.650169	6.216606	5.3033047	1.9459102	0.0	1.3862944	7.026427	2.6390574	2.0794415416798357	5.247024072160486	4.5849676	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	1.1151416	5.297567
126	4.6151204	1.0986123	6	2155.0	1.0986123	47.673607	-122.39381	1.0986123	0.6931472	0.6931472	0.6931472	4.3820267	6.214608	5.3033047	2.3978953	0.6931472	0.0	1.0986123	2.7080503	3.8066626	2.5649493574615367	5.356586274672012	4.5849676	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	1.978239	6.4057407
127	4.6151204	0.6931472	5	566.0	0.6931472	47.6694	-122.38925	1.0986123	0.6931472	0.6931472	0.6931472	4.394449	6.216606	4.6151204	2.7725887	0.6931472	0.0	0.6931472	3.465736	4.0430512	4.276666119016055	6.293419278846481	4.574711	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	1.4134231	5.702315
128	4.6151204	0.6931472	2	159.0	0.6931472	47.672176	-122.39036	1.0986123	0.6931472	0.0	0.6931472	4.454347	6.265301	5.3033047	3.583519	0.6931472	0.0	1.0986123	7.026427	2.4849067	2.5649493574615367	4.532599493153256	4.564348	2.3978953	2.3978953	2.3025851	2.3978953	2.3978953	2.3025851	1.5151272	5.8237853
129	4.6151204	0.6931472	3	572.0	0.6931472	47.6735	-122.38696	1.0986123	0.6931472	0.6931472	0.6931472	4.394449	6.274762	5.3033047	3.2580965	1.0986123	3.0445225	1.0986123	4.6151204	3.6888795	2.0794415416798357	6.26530121273771	4.59512	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	1.1693814	5.3870606
130	4.6151204	0.6931472	4	376.0	0.6931472	47.669346	-122.386536	1.3862944	0.6931472	0.6931472	0.6931472	3.912023	6.4785094	5.3033047	2.0794415	0.6931472	0.0	0.6931472	7.026427	2.3978953	4.59511985013459	5.187385805840755	4.5108595	2.3025851	2.3025851	2.3978953	2.3978953	2.3978953	2.3025851	0.9858168	5.0251956
131	4.6151204	0.6931472	4	1146.0	0.6931472	47.67192	-122.38065	1.609438	1.252763	1.3862944	1.0986123	4.6151204	6.4785094	5.7071104	4.454347	0.6931472	0.0	0.6931472	7.026427	1.9459102	1.791759469228055	6.2766434893416445	4.5108595	2.3978953	2.3978953	2.3025851	2.3025851	2.3978953	2.3025851	0.29266962	3.4531572
132	4.6151204	0.6931472	3	680.0	0.6931472	47.669346	-122.39697	1.0986123	0.6931472	0.6931472	0.6931472	4.3820267	6.4785094	5.3033047	3.9318256	0.6931472	0.0	0.6931472	7.026427	1.609438	3.6109179126442243	6.380122536899765	4.454347	2.1972246	2.1972246	2.3978953	2.3978953	2.3978953	2.3978953	0.18232156	2.8903718
133	4.5108595	0.6931472	4	1005.0	0.6931472	47.667465	-122.37826	1.0986123	0.6931472	0.0	0.6931472	4.3307333	6.2934194	5.525453	3.9318256	1.0986123	3.0445225	1.0986123	2.7080503	4.3820267	2.8903717578961645	6.2285110035911835	4.574711	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	1.7351892	6.107735
134	4.6151204	1.0986123	6	507.0	1.0986123	47.67181	-122.388985	1.0986123	0.6931472	0.6931472	0.6931472	4.060443	6.3117347	4.6151204	2.7725887	0.0	0.0	1.0986123	3.3672957	3.9318256	3.091042453358316	5.641907070938114	4.574711	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	1.8437192	6.2377777
135	4.6151204	0.6931472	3	216.0	0.6931472	47.670822	-122.370514	1.609438	0.6931472	0.6931472	1.0986123	4.6051702	6.4785094	5.3033047	3.8286414	1.0986123	2.3978953	1.0986123	7.026427	3.3672957	2.0794415416798357	4.976733742420574	4.4998097	2.3978953	2.3025851	2.3978953	2.3978953	2.3978953	2.3025851	1.9154509	6.2467074
136	4.158883	0.6931472	5	1915.0	0.6931472	47.663734	-122.36208	0.6931472	0.6931472	0.6931472	0.6931472	4.0253515	5.616771	5.3033047	3.9318256	0.6931472	0.0	1.0986123	2.3978953	3.0445225	4.61512051684126	6.778784897685177	4.6151204	2.3978953	2.3978953	2.3978953	2.3978953	2.3025851	2.3978953	0.5187938	4.2341065
137	4.6151204	0.6931472	3	1347.0	0.6931472	47.667595	-122.3647	1.0986123	0.6931472	0.6931472	0.6931472	4.574711	6.3279366	5.3033047	3.9318256	1.0986123	3.0445225	1.0986123	2.7080503	4.060443	3.5553480614894135	6.502790045915623	4.5325994	2.3978953	2.3025851	2.3978953	2.3978953	2.3025851	2.3025851	1.2697605	5.4660325
138	4.6151204	1.0986123	5	2055.0	1.0986123	47.670532	-122.36532	1.609438	0.6931472	0.6931472	0.6931472	4.6051702	6.4785094	4.6151204	3.4339871	1.0986123	2.3978953	0.6931472	7.026427	3.6635616	2.772588722239781	6.07993319509559	4.553877	2.3978953	2.3025851	2.3978953	2.3978953	2.3025851	2.3025851	1.2837077	5.506713
139	4.5108595	0.6931472	5	305.0	0.6931472	47.666767	-122.36882	1.609438	0.6931472	1.0986123	1.0986123	4.3820267	6.4785094	5.3033047	3.583519	0.6931472	0.0	0.6931472	7.026427	4.276666	3.1354942159291497	5.69035945432406	4.564348	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3025851	2.104134	6.529419
140	4.6151204	1.7917595	6	1165.0	1.0986123	47.672356	-122.36617	1.0986123	0.6931472	0.6931472	0.6931472	4.75359	6.4785094	5.3033047	4.454347	1.0986123	4.6151204	1.3862944	5.902633	2.8903718	3.6375861597263857	6.437751649736401	4.6051702	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	0.5988365	4.408912
141	4.6151204	1.0986123	6	508.0	0.6931472	47.665836	-122.37013	2.3978953	1.252763	1.3862944	1.7917595	5.8607864	7.3138866	6.216606	4.836282	1.9459102	3.2580965	0.6931472	7.026427	2.6390574	1.0986122886681096	5.908082938168931	4.59512	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	0.72270596	4.652817
142	4.6151204	0.6931472	7	610.0	0.6931472	47.67433	-122.37568	1.9459102	1.3862944	1.3862944	1.3862944	5.6903596	6.4785094	5.7071104	4.882802	1.7917595	3.9318256	1.0986123	2.0794415	1.3862944	5.4116460518550396	5.996452088619021	4.543295	2.3025851	2.0794415	2.3025851	2.3978953	2.3025851	2.1972246	0.19885086	3.0661907
143	4.6151204	0.6931472	5	963.0	0.6931472	47.67269	-122.37356	1.0986123	0.91629076	0.6931472	0.6931472	4.26268	6.042633	4.6151204	3.0445225	0.0	0.0	1.0986123	7.026427	2.9957323	1.3862943611198906	5.736572297479192	4.59512	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	1.043804	5.2002635
144	4.6151204	0.6931472	7	887.0	0.6931472	47.67529	-122.370476	1.0986123	0.6931472	0.6931472	0.6931472	3.988984	5.9939613	5.3033047	3.9318256	0.6931472	0.0	2.7080503	7.026427	2.944439	1.0986122886681096	5.7899601708972535	4.6051702	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	0.97455966	5.1019983
145	3.5263605	1.0986123	6	1056.0	0.6931472	47.668995	-122.36286	1.609438	0.6931472	1.0986123	1.0986123	4.7095304	6.3117347	4.6151204	3.9318256	0.6931472	0.0	1.0986123	2.7080503	2.5649493	4.990432586778736	6.3784261836515865	4.276666	2.1972246	1.9459102	2.3025851	2.3025851	2.3025851	2.0794415	0.4762342	3.7912104
146	4.6151204	0.6931472	3	163.0	0.6931472	47.668797	-122.36161	1.609438	0.6931472	1.0986123	1.0986123	5.420535	7.003974	5.3033047	3.8286414	0.6931472	0.0	0.6931472	7.026427	1.609438	4.663439094112067	4.948759890378168	4.564348	2.3978953	2.3978953	2.3025851	2.3978953	2.3978953	2.3978953	0.6151856	4.403666
147	4.6151204	1.609438	5	964.0	0.6931472	47.67388	-122.374626	1.0986123	0.91629076	0.6931472	0.6931472	3.583519	6.4785094	4.6151204	2.0794415	1.0986123	2.3978953	0.6931472	7.026427	2.0794415	1.791759469228055	3.970291913552122	4.5849676	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	1.6014057	5.953555
148	4.6151204	0.6931472	4	258.0	0.6931472	47.665787	-122.36199	1.0986123	0.6931472	0.6931472	0.6931472	4.0253515	5.9687076	5.3033047	2.7725887	0.6931472	2.3978953	0.6931472	7.026427	3.1780539	4.442651256490317	5.501258210544727	4.5849676	2.3978953	2.3978953	2.3978953	2.3978953	2.3025851	2.3978953	1.3402504	5.615097
149	4.6151204	1.609438	5	964.0	0.6931472	47.672283	-122.37316	1.0986123	0.91629076	0.6931472	0.6931472	3.8286414	6.4785094	4.6151204	2.1972246	1.0986123	2.3978953	0.6931472	7.026427	1.0986123	3.091042453358316	3.367295829986474	4.5108595	2.3978953	2.1972246	2.3978953	2.3978953	2.3978953	2.3025851	1.0986123	5.198497
151	4.5108595	0.6931472	4	450.0	0.6931472	47.668808	-122.366264	2.1972246	0.6931472	1.0986123	1.9459102	4.89784	6.4785094	5.8607864	3.9318256	1.609438	2.7725887	1.0986123	7.026427	3.6888795	2.70805020110221	6.0112671744041615	4.564348	2.3978953	2.3978953	2.3025851	2.3978953	2.3978953	2.3025851	1.3532544	5.61185
152	4.6151204	0.6931472	4	518.0	0.6931472	47.668324	-122.37182	1.0986123	0.6931472	0.6931472	0.6931472	4.189655	6.4785094	5.3033047	1.7917595	0.6931472	0.0	1.0986123	7.026427	4.1743875	1.0986122886681096	6.210600077024653	4.574711	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	1.5810385	5.9177103
153	4.6151204	0.6931472	5	809.0	0.6931472	47.67237	-122.36284	0.6931472	1.0986123	0.6931472	0.6931472	4.1271343	5.5012584	5.3033047	2.7725887	0.6931472	0.0	0.6931472	7.026427	1.609438	4.787491742782046	4.990432586778736	4.394449	2.3978953	2.1972246	2.3025851	2.3025851	2.3025851	2.3025851	0.5988365	4.1987047
155	4.6151204	0.6931472	4	696.0	0.6931472	47.67093	-122.36678	1.0986123	0.6931472	0.6931472	0.6931472	4.26268	5.9939613	5.525453	3.9318256	0.6931472	0.0	1.7917595	7.026427	2.1972246	3.4657359027997265	5.293304824724492	4.5108595	2.3978953	2.3025851	2.3978953	2.3978953	2.3978953	2.3978953	0.79299253	4.6995707
156	4.6151204	1.0986123	5	534.0	0.6931472	47.672615	-122.37439	0.6931472	0.6931472	0.6931472	0.6931472	3.9702919	5.7071104	5.3033047	3.0445225	0.6931472	0.0	3.4339871	4.5108595	2.7080503	4.2626798770413155	5.820082930352362	4.5849676	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	0.8109302	4.806068
157	4.6151204	0.6931472	4	341.0	0.6931472	47.672718	-122.36142	1.0986123	0.6931472	0.6931472	0.6931472	3.9318256	5.9939613	5.3033047	3.9318256	0.6931472	2.7725887	0.6931472	7.026427	0.6931472	4.605170185988092	4.605170185988092	4.6151204	2.1972246	2.1972246	2.3978953	2.3978953	2.3978953	2.1972246	0.26236427	3.4339874
159	4.6151204	0.6931472	7	711.0	0.6931472	47.66455	-122.36821	1.0986123	0.6931472	0.6931472	0.6931472	5.0106354	6.9716687	4.6151204	3.9318256	0.6931472	0.0	1.0986123	7.026427	4.454347	3.5263605246161616	6.39024066706535	4.6051702	2.3978953	2.3978953	2.3978953	2.3978953	2.3025851	2.3978953	1.6639261	6.05143
161	4.6151204	0.6931472	3	1855.0	0.6931472	47.671715	-122.36589	1.0986123	0.6931472	0.6931472	0.6931472	4.4998097	6.4785094	5.3033047	3.9318256	1.0986123	0.0	1.0986123	2.7080503	4.836282	1.791759469228055	7.4489161025442	4.5849676	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	1.1568812	5.3587537
162	4.5849676	2.3025851	6	1036.0	2.1972246	47.666866	-122.36403	2.3978953	1.0986123	1.3862944	1.3862944	5.420535	6.4785094	5.7071104	4.6151204	2.1972246	3.713572	0.6931472	4.5108595	4.804021	2.70805020110221	6.558197802812269	4.5217886	2.3025851	2.3025851	2.3978953	2.3978953	2.3025851	2.3025851	1.816452	6.1519876
163	4.6151204	0.6931472	6	1567.0	0.6931472	47.66807	-122.36208	1.3862944	0.6931472	0.6931472	1.0986123	4.7957907	6.5496507	5.3033047	4.0253515	1.0986123	2.3978953	1.0986123	4.7957907	4.882802	1.9459101490553132	7.325148957955575	4.5849676	2.3978953	2.3978953	2.3978953	2.3978953	2.3025851	2.3978953	1.2781522	5.530341
164	4.6151204	0.6931472	3	1520.0	0.6931472	47.672123	-122.36501	1.0986123	0.6931472	0.0	0.6931472	4.454347	6.4785094	5.3033047	3.4339871	0.6931472	0.0	1.0986123	7.026427	3.912023	1.0986122886681096	6.244166900663736	4.59512	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	1.3480731	5.6358604
165	4.6151204	1.609438	5	964.0	0.6931472	47.673584	-122.37382	1.609438	0.91629076	0.6931472	1.0986123	4.394449	6.4785094	5.3033047	2.7725887	1.609438	2.3978953	0.6931472	7.026427	1.0986123	3.5553480614894135	3.828641396489095	4.6151204	2.3978953	2.3978953	2.3978953	2.3978953	2.1972246	2.1972246	0.8329091	4.8751974
166	4.6151204	0.6931472	4	204.0	0.6931472	47.66338	-122.36469	1.3862944	0.6931472	0.6931472	1.3862944	4.4998097	6.285998	5.3033047	4.0253515	1.0986123	2.3978953	1.0986123	7.026427	3.3672957	3.6109179126442243	5.278114659230518	4.564348	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	1.6658182	6.0126143
167	4.6151204	1.0986123	5	2055.0	1.0986123	47.669342	-122.366264	1.609438	0.6931472	0.6931472	0.6931472	4.6051702	6.4785094	4.6151204	3.4339871	1.0986123	2.3978953	1.0986123	7.026427	4.7184987	2.772588722239781	6.523562306149512	4.5325994	2.3025851	2.3025851	2.3978953	2.3978953	2.3978953	2.3025851	1.773256	6.1112013
168	4.6151204	1.0986123	4	1990.0	1.0986123	47.664936	-122.36168	1.609438	0.6931472	0.6931472	1.3862944	4.7095304	6.4785094	4.564348	3.583519	1.0986123	3.2580965	0.6931472	2.8332133	3.912023	2.8903717578961645	5.786897381366708	4.5849676	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	1.7065647	6.0832915
169	4.6151204	0.6931472	5	1188.0	0.6931472	47.668846	-122.36838	1.9459102	0.6931472	1.0986123	1.3862944	5.198497	7.1396604	5.525453	4.394449	1.609438	3.4339871	1.3862944	7.026427	3.3672957	4.5217885770490405	5.5093883366279774	4.574711	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	2.3978953	1.4816046	5.7911825
